[3|[[4, 1, 5, 2], [8, 3, 9, 4], [16, 12, 17, 11], [14, 6, 15, 5], [6, 16, 7, 15], [18, 10, 19, 9], [10, 18, 11, 17], [19, 22, 20, 1], [13, 21, 14, 20], [21, 13, 22, 12], [2, 7, 3, 8]]|mK11n65]
[-3|[[4, 2, 5, 1], [8, 4, 9, 3], [16, 11, 17, 12], [14, 5, 15, 6], [6, 15, 7, 16], [18, 9, 19, 10], [10, 17, 11, 18], [19, 1, 20, 22], [13, 20, 14, 21], [21, 12, 22, 13], [2, 8, 3, 7]]|K11n65]
[5|[[4, 2, 5, 1], [8, 4, 9, 3], [11, 17, 12, 16], [14, 5, 15, 6], [6, 15, 7, 16], [9, 19, 10, 18], [17, 11, 18, 10], [22, 19, 1, 20], [20, 14, 21, 13], [12, 22, 13, 21], [2, 8, 3, 7]]|K11n66]
[-5|[[4, 1, 5, 2], [8, 3, 9, 4], [11, 16, 12, 17], [14, 6, 15, 5], [6, 16, 7, 15], [9, 18, 10, 19], [17, 10, 18, 11], [22, 20, 1, 19], [20, 13, 21, 14], [12, 21, 13, 22], [2, 7, 3, 8]]|mK11n66]
[3|[[4, 2, 5, 1], [8, 4, 9, 3], [11, 17, 12, 16], [14, 5, 15, 6], [6, 15, 7, 16], [9, 19, 10, 18], [17, 11, 18, 10], [19, 1, 20, 22], [13, 20, 14, 21], [21, 12, 22, 13], [2, 8, 3, 7]]|K11n67]
[-3|[[4, 1, 5, 2], [8, 3, 9, 4], [11, 16, 12, 17], [14, 6, 15, 5], [6, 16, 7, 15], [9, 18, 10, 19], [17, 10, 18, 11], [19, 22, 20, 1], [13, 21, 14, 20], [21, 13, 22, 12], [2, 7, 3, 8]]|mK11n67]
[3|[[4, 2, 5, 1], [8, 4, 9, 3], [16, 11, 17, 12], [5, 15, 6, 14], [15, 7, 16, 6], [18, 9, 19, 10], [10, 17, 11, 18], [22, 19, 1, 20], [20, 14, 21, 13], [12, 22, 13, 21], [2, 8, 3, 7]]|K11n68]
[-3|[[4, 1, 5, 2], [8, 3, 9, 4], [16, 12, 17, 11], [5, 14, 6, 15], [15, 6, 16, 7], [18, 10, 19, 9], [10, 18, 11, 17], [22, 20, 1, 19], [20, 13, 21, 14], [12, 21, 13, 22], [2, 7, 3, 8]]|mK11n68]
[7|[[4, 2, 5, 1], [8, 4, 9, 3], [11, 17, 12, 16], [5, 15, 6, 14], [15, 7, 16, 6], [9, 19, 10, 18], [17, 11, 18, 10], [19, 1, 20, 22], [13, 20, 14, 21], [21, 12, 22, 13], [2, 8, 3, 7]]|K11n69]
[-7|[[4, 1, 5, 2], [8, 3, 9, 4], [11, 16, 12, 17], [5, 14, 6, 15], [15, 6, 16, 7], [9, 18, 10, 19], [17, 10, 18, 11], [19, 22, 20, 1], [13, 21, 14, 20], [21, 13, 22, 12], [2, 7, 3, 8]]|mK11n69]
[3|[[4, 2, 5, 1], [8, 4, 9, 3], [5, 14, 6, 15], [9, 19, 10, 18], [11, 21, 12, 20], [15, 22, 16, 1], [19, 11, 20, 10], [21, 16, 22, 17], [17, 13, 18, 12], [13, 6, 14, 7], [2, 8, 3, 7]]|K11n70]
[-3|[[4, 1, 5, 2], [8, 3, 9, 4], [5, 15, 6, 14], [9, 18, 10, 19], [11, 20, 12, 21], [15, 1, 16, 22], [19, 10, 20, 11], [21, 17, 22, 16], [17, 12, 18, 13], [13, 7, 14, 6], [2, 7, 3, 8]]|mK11n70]
[5|[[4, 2, 5, 1], [8, 4, 9, 3], [14, 6, 15, 5], [18, 16, 19, 15], [16, 12, 17, 11], [12, 18, 13, 17], [19, 22, 20, 1], [9, 20, 10, 21], [21, 10, 22, 11], [6, 14, 7, 13], [2, 8, 3, 7]]|K11n71]
[-5|[[4, 1, 5, 2], [8, 3, 9, 4], [14, 5, 15, 6], [18, 15, 19, 16], [16, 11, 17, 12], [12, 17, 13, 18], [19, 1, 20, 22], [9, 21, 10, 20], [21, 11, 22, 10], [6, 13, 7, 14], [2, 7, 3, 8]]|mK11n71]
[7|[[4, 2, 5, 1], [8, 4, 9, 3], [5, 14, 6, 15], [18, 16, 19, 15], [16, 12, 17, 11], [12, 18, 13, 17], [22, 20, 1, 19], [20, 10, 21, 9], [10, 22, 11, 21], [13, 6, 14, 7], [2, 8, 3, 7]]|K11n72]
[-7|[[4, 1, 5, 2], [8, 3, 9, 4], [5, 15, 6, 14], [18, 15, 19, 16], [16, 11, 17, 12], [12, 17, 13, 18], [22, 19, 1, 20], [20, 9, 21, 10], [10, 21, 11, 22], [13, 7, 14, 6], [2, 7, 3, 8]]|mK11n72]
[1|[[4, 2, 5, 1], [8, 4, 9, 3], [5, 14, 6, 15], [15, 18, 16, 19], [11, 16, 12, 17], [17, 12, 18, 13], [22, 20, 1, 19], [20, 10, 21, 9], [10, 22, 11, 21], [13, 6, 14, 7], [2, 8, 3, 7]]|K11n73]
[-1|[[4, 1, 5, 2], [8, 3, 9, 4], [5, 15, 6, 14], [15, 19, 16, 18], [11, 17, 12, 16], [17, 13, 18, 12], [22, 19, 1, 20], [20, 9, 21, 10], [10, 21, 11, 22], [13, 7, 14, 6], [2, 7, 3, 8]]|mK11n73]
[1|[[4, 2, 5, 1], [8, 4, 9, 3], [5, 14, 6, 15], [18, 16, 19, 15], [16, 12, 17, 11], [12, 18, 13, 17], [19, 22, 20, 1], [9, 20, 10, 21], [21, 10, 22, 11], [13, 6, 14, 7], [2, 8, 3, 7]]|K11n74]
[-1|[[4, 1, 5, 2], [8, 3, 9, 4], [5, 15, 6, 14], [18, 15, 19, 16], [16, 11, 17, 12], [12, 17, 13, 18], [19, 1, 20, 22], [9, 21, 10, 20], [21, 11, 22, 10], [13, 7, 14, 6], [2, 7, 3, 8]]|mK11n74]
[5|[[4, 1, 5, 2], [8, 3, 9, 4], [5, 15, 6, 14], [15, 19, 16, 18], [11, 17, 12, 16], [17, 13, 18, 12], [19, 1, 20, 22], [9, 21, 10, 20], [21, 11, 22, 10], [13, 7, 14, 6], [2, 7, 3, 8]]|mK11n75]
[-5|[[4, 2, 5, 1], [8, 4, 9, 3], [5, 14, 6, 15], [15, 18, 16, 19], [11, 16, 12, 17], [17, 12, 18, 13], [19, 22, 20, 1], [9, 20, 10, 21], [21, 10, 22, 11], [13, 6, 14, 7], [2, 8, 3, 7]]|K11n75]
[5|[[4, 1, 5, 2], [8, 3, 9, 4], [16, 12, 17, 11], [14, 6, 15, 5], [6, 16, 7, 15], [19, 1, 20, 22], [9, 21, 10, 20], [21, 11, 22, 10], [18, 14, 19, 13], [12, 18, 13, 17], [2, 7, 3, 8]]|mK11n76]
[-5|[[4, 2, 5, 1], [8, 4, 9, 3], [16, 11, 17, 12], [14, 5, 15, 6], [6, 15, 7, 16], [19, 22, 20, 1], [9, 20, 10, 21], [21, 10, 22, 11], [18, 13, 19, 14], [12, 17, 13, 18], [2, 8, 3, 7]]|K11n76]
[11|[[4, 2, 5, 1], [8, 4, 9, 3], [11, 17, 12, 16], [5, 15, 6, 14], [15, 7, 16, 6], [22, 20, 1, 19], [20, 10, 21, 9], [10, 22, 11, 21], [13, 19, 14, 18], [17, 13, 18, 12], [2, 8, 3, 7]]|K11n77]
[-11|[[4, 1, 5, 2], [8, 3, 9, 4], [11, 16, 12, 17], [5, 14, 6, 15], [15, 6, 16, 7], [22, 19, 1, 20], [20, 9, 21, 10], [10, 21, 11, 22], [13, 18, 14, 19], [17, 12, 18, 13], [2, 7, 3, 8]]|mK11n77]
[5|[[4, 2, 5, 1], [8, 4, 9, 3], [11, 17, 12, 16], [5, 15, 6, 14], [15, 7, 16, 6], [19, 22, 20, 1], [9, 20, 10, 21], [21, 10, 22, 11], [13, 19, 14, 18], [17, 13, 18, 12], [2, 8, 3, 7]]|K11n78]
[-5|[[4, 1, 5, 2], [8, 3, 9, 4], [11, 16, 12, 17], [5, 14, 6, 15], [15, 6, 16, 7], [19, 1, 20, 22], [9, 21, 10, 20], [21, 11, 22, 10], [13, 18, 14, 19], [17, 12, 18, 13], [2, 7, 3, 8]]|mK11n78]
[3|[[4, 2, 5, 1], [8, 4, 9, 3], [5, 14, 6, 15], [9, 21, 10, 20], [15, 22, 16, 1], [21, 16, 22, 17], [11, 19, 12, 18], [17, 13, 18, 12], [19, 11, 20, 10], [13, 6, 14, 7], [2, 8, 3, 7]]|K11n79]
[-3|[[4, 1, 5, 2], [8, 3, 9, 4], [5, 15, 6, 14], [9, 20, 10, 21], [15, 1, 16, 22], [21, 17, 22, 16], [11, 18, 12, 19], [17, 12, 18, 13], [19, 10, 20, 11], [13, 7, 14, 6], [2, 7, 3, 8]]|mK11n79]
[3|[[4, 1, 5, 2], [10, 7, 11, 8], [8, 4, 9, 3], [2, 10, 3, 9], [14, 5, 15, 6], [15, 21, 16, 20], [11, 19, 12, 18], [19, 13, 20, 12], [17, 1, 18, 22], [21, 17, 22, 16], [6, 13, 7, 14]]|mK11n80]
[-3|[[4, 2, 5, 1], [10, 8, 11, 7], [8, 3, 9, 4], [2, 9, 3, 10], [14, 6, 15, 5], [15, 20, 16, 21], [11, 18, 12, 19], [19, 12, 20, 13], [17, 22, 18, 1], [21, 16, 22, 17], [6, 14, 7, 13]]|K11n80]
[7|[[4, 2, 5, 1], [8, 4, 9, 3], [5, 16, 6, 17], [9, 21, 10, 20], [11, 1, 12, 22], [21, 11, 22, 10], [19, 15, 20, 14], [13, 19, 14, 18], [17, 13, 18, 12], [15, 6, 16, 7], [2, 8, 3, 7]]|K11n81]
[-7|[[4, 1, 5, 2], [8, 3, 9, 4], [5, 17, 6, 16], [9, 20, 10, 21], [11, 22, 12, 1], [21, 10, 22, 11], [19, 14, 20, 15], [13, 18, 14, 19], [17, 12, 18, 13], [15, 7, 16, 6], [2, 7, 3, 8]]|mK11n81]
[1|[[4, 2, 5, 1], [7, 12, 8, 13], [8, 3, 9, 4], [2, 9, 3, 10], [13, 21, 14, 20], [5, 17, 6, 16], [19, 7, 20, 6], [15, 1, 16, 22], [21, 15, 22, 14], [11, 18, 12, 19], [17, 10, 18, 11]]|K11n82]
[-1|[[4, 1, 5, 2], [7, 13, 8, 12], [8, 4, 9, 3], [2, 10, 3, 9], [13, 20, 14, 21], [5, 16, 6, 17], [19, 6, 20, 7], [15, 22, 16, 1], [21, 14, 22, 15], [11, 19, 12, 18], [17, 11, 18, 10]]|mK11n82]
[1|[[4, 2, 5, 1], [7, 12, 8, 13], [8, 3, 9, 4], [2, 9, 3, 10], [15, 21, 16, 20], [5, 17, 6, 16], [19, 7, 20, 6], [13, 1, 14, 22], [21, 15, 22, 14], [11, 18, 12, 19], [17, 10, 18, 11]]|K11n83]
[-1|[[4, 1, 5, 2], [7, 13, 8, 12], [8, 4, 9, 3], [2, 10, 3, 9], [15, 20, 16, 21], [5, 16, 6, 17], [19, 6, 20, 7], [13, 22, 14, 1], [21, 14, 22, 15], [11, 19, 12, 18], [17, 11, 18, 10]]|mK11n83]
[5|[[4, 1, 5, 2], [5, 19, 6, 18], [8, 4, 9, 3], [2, 10, 3, 9], [11, 16, 12, 17], [7, 13, 8, 12], [15, 7, 16, 6], [17, 10, 18, 11], [19, 1, 20, 22], [13, 21, 14, 20], [21, 15, 22, 14]]|mK11n84]
[-5|[[4, 2, 5, 1], [5, 18, 6, 19], [8, 3, 9, 4], [2, 9, 3, 10], [11, 17, 12, 16], [7, 12, 8, 13], [15, 6, 16, 7], [17, 11, 18, 10], [19, 22, 20, 1], [13, 20, 14, 21], [21, 14, 22, 15]]|K11n84]
[1|[[4, 2, 5, 1], [12, 6, 13, 5], [10, 3, 11, 4], [2, 11, 3, 12], [7, 15, 8, 14], [22, 17, 1, 18], [19, 6, 20, 7], [8, 21, 9, 22], [16, 10, 17, 9], [13, 19, 14, 18], [20, 16, 21, 15]]|K11n85]
[-1|[[4, 1, 5, 2], [12, 5, 13, 6], [10, 4, 11, 3], [2, 12, 3, 11], [7, 14, 8, 15], [22, 18, 1, 17], [19, 7, 20, 6], [8, 22, 9, 21], [16, 9, 17, 10], [13, 18, 14, 19], [20, 15, 21, 16]]|mK11n85]
[1|[[4, 2, 5, 1], [12, 6, 13, 5], [10, 3, 11, 4], [2, 11, 3, 12], [7, 15, 8, 14], [17, 1, 18, 22], [19, 6, 20, 7], [21, 9, 22, 8], [9, 16, 10, 17], [13, 19, 14, 18], [15, 20, 16, 21]]|K11n86]
[-1|[[4, 1, 5, 2], [12, 5, 13, 6], [10, 4, 11, 3], [2, 12, 3, 11], [7, 14, 8, 15], [17, 22, 18, 1], [19, 7, 20, 6], [21, 8, 22, 9], [9, 17, 10, 16], [13, 18, 14, 19], [15, 21, 16, 20]]|mK11n86]
[5|[[4, 1, 5, 2], [12, 5, 13, 6], [10, 4, 11, 3], [2, 12, 3, 11], [20, 13, 21, 14], [14, 8, 15, 7], [6, 20, 7, 19], [18, 10, 19, 9], [8, 16, 9, 15], [17, 1, 18, 22], [21, 17, 22, 16]]|mK11n87]
[-5|[[4, 2, 5, 1], [12, 6, 13, 5], [10, 3, 11, 4], [2, 11, 3, 12], [20, 14, 21, 13], [14, 7, 15, 8], [6, 19, 7, 20], [18, 9, 19, 10], [8, 15, 9, 16], [17, 22, 18, 1], [21, 16, 22, 17]]|K11n87]
[7|[[4, 2, 5, 1], [12, 6, 13, 5], [10, 3, 11, 4], [2, 11, 3, 12], [16, 8, 17, 7], [19, 1, 20, 22], [13, 21, 14, 20], [21, 15, 22, 14], [18, 10, 19, 9], [6, 16, 7, 15], [8, 18, 9, 17]]|K11n88]
[-7|[[4, 1, 5, 2], [12, 5, 13, 6], [10, 4, 11, 3], [2, 12, 3, 11], [16, 7, 17, 8], [19, 22, 20, 1], [13, 20, 14, 21], [21, 14, 22, 15], [18, 9, 19, 10], [6, 15, 7, 16], [8, 17, 9, 18]]|mK11n88]
[7|[[4, 1, 5, 2], [12, 5, 13, 6], [10, 4, 11, 3], [2, 12, 3, 11], [7, 17, 8, 16], [22, 20, 1, 19], [20, 14, 21, 13], [14, 22, 15, 21], [9, 19, 10, 18], [15, 7, 16, 6], [17, 9, 18, 8]]|mK11n89]
[-7|[[4, 2, 5, 1], [12, 6, 13, 5], [10, 3, 11, 4], [2, 11, 3, 12], [7, 16, 8, 17], [22, 19, 1, 20], [20, 13, 21, 14], [14, 21, 15, 22], [9, 18, 10, 19], [15, 6, 16, 7], [17, 8, 18, 9]]|K11n89]
[7|[[4, 2, 5, 1], [12, 6, 13, 5], [10, 3, 11, 4], [2, 11, 3, 12], [18, 10, 19, 9], [19, 1, 20, 22], [13, 21, 14, 20], [21, 15, 22, 14], [6, 18, 7, 17], [16, 8, 17, 7], [8, 16, 9, 15]]|K11n90]
[-7|[[4, 1, 5, 2], [12, 5, 13, 6], [10, 4, 11, 3], [2, 12, 3, 11], [18, 9, 19, 10], [19, 22, 20, 1], [13, 20, 14, 21], [21, 14, 22, 15], [6, 17, 7, 18], [16, 7, 17, 8], [8, 15, 9, 16]]|mK11n90]
[7|[[4, 1, 5, 2], [12, 5, 13, 6], [10, 4, 11, 3], [2, 12, 3, 11], [9, 19, 10, 18], [22, 20, 1, 19], [20, 14, 21, 13], [14, 22, 15, 21], [17, 7, 18, 6], [7, 17, 8, 16], [15, 9, 16, 8]]|mK11n91]
[-7|[[4, 2, 5, 1], [12, 6, 13, 5], [10, 3, 11, 4], [2, 11, 3, 12], [9, 18, 10, 19], [22, 19, 1, 20], [20, 13, 21, 14], [14, 21, 15, 22], [17, 6, 18, 7], [7, 16, 8, 17], [15, 8, 16, 9]]|K11n91]
[1|[[4, 1, 5, 2], [12, 5, 13, 6], [10, 4, 11, 3], [2, 12, 3, 11], [7, 21, 8, 20], [17, 22, 18, 1], [13, 18, 14, 19], [21, 14, 22, 15], [9, 17, 10, 16], [15, 9, 16, 8], [19, 7, 20, 6]]|mK11n92]
[-1|[[4, 2, 5, 1], [12, 6, 13, 5], [10, 3, 11, 4], [2, 11, 3, 12], [7, 20, 8, 21], [17, 1, 18, 22], [13, 19, 14, 18], [21, 15, 22, 14], [9, 16, 10, 17], [15, 8, 16, 9], [19, 6, 20, 7]]|K11n92]
[11|[[4, 2, 5, 1], [10, 4, 11, 3], [11, 21, 12, 20], [7, 13, 8, 12], [19, 9, 20, 8], [18, 14, 19, 13], [14, 6, 15, 5], [6, 18, 7, 17], [22, 16, 1, 15], [16, 22, 17, 21], [2, 10, 3, 9]]|K11n93]
[-11|[[4, 1, 5, 2], [10, 3, 11, 4], [11, 20, 12, 21], [7, 12, 8, 13], [19, 8, 20, 9], [18, 13, 19, 14], [14, 5, 15, 6], [6, 17, 7, 18], [22, 15, 1, 16], [16, 21, 17, 22], [2, 9, 3, 10]]|mK11n93]
[1|[[4, 2, 5, 1], [10, 4, 11, 3], [20, 11, 21, 12], [12, 7, 13, 8], [8, 19, 9, 20], [18, 14, 19, 13], [14, 6, 15, 5], [6, 18, 7, 17], [15, 22, 16, 1], [21, 16, 22, 17], [2, 10, 3, 9]]|K11n94]
[-1|[[4, 1, 5, 2], [10, 3, 11, 4], [20, 12, 21, 11], [12, 8, 13, 7], [8, 20, 9, 19], [18, 13, 19, 14], [14, 5, 15, 6], [6, 17, 7, 18], [15, 1, 16, 22], [21, 17, 22, 16], [2, 9, 3, 10]]|mK11n94]
[7|[[4, 2, 5, 1], [10, 4, 11, 3], [11, 21, 12, 20], [7, 13, 8, 12], [19, 9, 20, 8], [18, 14, 19, 13], [14, 6, 15, 5], [6, 18, 7, 17], [15, 22, 16, 1], [21, 16, 22, 17], [2, 10, 3, 9]]|K11n95]
[-7|[[4, 1, 5, 2], [10, 3, 11, 4], [11, 20, 12, 21], [7, 12, 8, 13], [19, 8, 20, 9], [18, 13, 19, 14], [14, 5, 15, 6], [6, 17, 7, 18], [15, 1, 16, 22], [21, 17, 22, 16], [2, 9, 3, 10]]|mK11n95]
[1|[[4, 2, 5, 1], [10, 4, 11, 3], [11, 21, 12, 20], [7, 13, 8, 12], [19, 9, 20, 8], [13, 18, 14, 19], [5, 14, 6, 15], [17, 6, 18, 7], [15, 22, 16, 1], [21, 16, 22, 17], [2, 10, 3, 9]]|K11n96]
[-1|[[4, 1, 5, 2], [10, 3, 11, 4], [11, 20, 12, 21], [7, 12, 8, 13], [19, 8, 20, 9], [13, 19, 14, 18], [5, 15, 6, 14], [17, 7, 18, 6], [15, 1, 16, 22], [21, 17, 22, 16], [2, 9, 3, 10]]|mK11n96]
[1|[[4, 2, 5, 1], [12, 8, 13, 7], [10, 3, 11, 4], [2, 11, 3, 12], [14, 6, 15, 5], [6, 14, 7, 13], [15, 20, 16, 21], [9, 19, 10, 18], [19, 9, 20, 8], [17, 22, 18, 1], [21, 16, 22, 17]]|K11n97]
[-1|[[4, 1, 5, 2], [12, 7, 13, 8], [10, 4, 11, 3], [2, 12, 3, 11], [14, 5, 15, 6], [6, 13, 7, 14], [15, 21, 16, 20], [9, 18, 10, 19], [19, 8, 20, 9], [17, 1, 18, 22], [21, 17, 22, 16]]|mK11n97]
[3|[[4, 1, 5, 2], [7, 13, 8, 12], [10, 4, 11, 3], [2, 12, 3, 11], [5, 15, 6, 14], [13, 7, 14, 6], [20, 15, 21, 16], [18, 10, 19, 9], [8, 20, 9, 19], [22, 17, 1, 18], [16, 21, 17, 22]]|mK11n98]
[-3|[[4, 2, 5, 1], [7, 12, 8, 13], [10, 3, 11, 4], [2, 11, 3, 12], [5, 14, 6, 15], [13, 6, 14, 7], [20, 16, 21, 15], [18, 9, 19, 10], [8, 19, 9, 20], [22, 18, 1, 17], [16, 22, 17, 21]]|K11n98]
[5|[[4, 1, 5, 2], [7, 13, 8, 12], [10, 4, 11, 3], [2, 12, 3, 11], [5, 15, 6, 14], [13, 7, 14, 6], [15, 21, 16, 20], [9, 18, 10, 19], [19, 8, 20, 9], [17, 1, 18, 22], [21, 17, 22, 16]]|mK11n99]
[-5|[[4, 2, 5, 1], [7, 12, 8, 13], [10, 3, 11, 4], [2, 11, 3, 12], [5, 14, 6, 15], [13, 6, 14, 7], [15, 20, 16, 21], [9, 19, 10, 18], [19, 9, 20, 8], [17, 22, 18, 1], [21, 16, 22, 17]]|K11n99]
[1|[[4, 2, 5, 1], [12, 8, 13, 7], [10, 3, 11, 4], [2, 11, 3, 12], [14, 6, 15, 5], [6, 14, 7, 13], [17, 20, 18, 21], [9, 19, 10, 18], [19, 9, 20, 8], [15, 22, 16, 1], [21, 16, 22, 17]]|K11n100]
[-1|[[4, 1, 5, 2], [12, 7, 13, 8], [10, 4, 11, 3], [2, 12, 3, 11], [14, 5, 15, 6], [6, 13, 7, 14], [17, 21, 18, 20], [9, 18, 10, 19], [19, 8, 20, 9], [15, 1, 16, 22], [21, 17, 22, 16]]|mK11n100]
[3|[[4, 1, 5, 2], [7, 13, 8, 12], [10, 4, 11, 3], [2, 12, 3, 11], [5, 15, 6, 14], [13, 7, 14, 6], [20, 17, 21, 18], [18, 10, 19, 9], [8, 20, 9, 19], [22, 15, 1, 16], [16, 21, 17, 22]]|mK11n101]
[-3|[[4, 2, 5, 1], [7, 12, 8, 13], [10, 3, 11, 4], [2, 11, 3, 12], [5, 14, 6, 15], [13, 6, 14, 7], [20, 18, 21, 17], [18, 9, 19, 10], [8, 19, 9, 20], [22, 16, 1, 15], [16, 22, 17, 21]]|K11n101]
[5|[[4, 1, 5, 2], [7, 13, 8, 12], [10, 4, 11, 3], [2, 12, 3, 11], [5, 15, 6, 14], [13, 7, 14, 6], [17, 21, 18, 20], [9, 18, 10, 19], [19, 8, 20, 9], [15, 1, 16, 22], [21, 17, 22, 16]]|mK11n102]
[-5|[[4, 2, 5, 1], [7, 12, 8, 13], [10, 3, 11, 4], [2, 11, 3, 12], [5, 14, 6, 15], [13, 6, 14, 7], [17, 20, 18, 21], [9, 19, 10, 18], [19, 9, 20, 8], [15, 22, 16, 1], [21, 16, 22, 17]]|K11n102]
[7|[[4, 1, 5, 2], [12, 7, 13, 8], [10, 4, 11, 3], [2, 12, 3, 11], [16, 14, 17, 13], [14, 6, 15, 5], [6, 16, 7, 15], [9, 21, 10, 20], [17, 1, 18, 22], [21, 19, 22, 18], [19, 9, 20, 8]]|mK11n103]
[-7|[[4, 2, 5, 1], [12, 8, 13, 7], [10, 3, 11, 4], [2, 11, 3, 12], [16, 13, 17, 14], [14, 5, 15, 6], [6, 15, 7, 16], [9, 20, 10, 21], [17, 22, 18, 1], [21, 18, 22, 19], [19, 8, 20, 9]]|K11n103]
[7|[[4, 2, 5, 1], [10, 4, 11, 3], [11, 21, 12, 20], [5, 15, 6, 14], [15, 19, 16, 18], [7, 16, 8, 17], [17, 6, 18, 7], [19, 9, 20, 8], [13, 1, 14, 22], [21, 13, 22, 12], [2, 10, 3, 9]]|K11n104]
[-7|[[4, 1, 5, 2], [10, 3, 11, 4], [11, 20, 12, 21], [5, 14, 6, 15], [15, 18, 16, 19], [7, 17, 8, 16], [17, 7, 18, 6], [19, 8, 20, 9], [13, 22, 14, 1], [21, 12, 22, 13], [2, 9, 3, 10]]|mK11n104]
[7|[[4, 2, 5, 1], [10, 4, 11, 3], [11, 21, 12, 20], [14, 5, 15, 6], [6, 19, 7, 20], [16, 8, 17, 7], [18, 16, 19, 15], [8, 18, 9, 17], [13, 1, 14, 22], [21, 13, 22, 12], [2, 10, 3, 9]]|K11n105]
[-7|[[4, 1, 5, 2], [10, 3, 11, 4], [11, 20, 12, 21], [14, 6, 15, 5], [6, 20, 7, 19], [16, 7, 17, 8], [18, 15, 19, 16], [8, 17, 9, 18], [13, 22, 14, 1], [21, 12, 22, 13], [2, 9, 3, 10]]|mK11n105]
[1|[[4, 1, 5, 2], [10, 3, 11, 4], [20, 12, 21, 11], [5, 14, 6, 15], [19, 6, 20, 7], [7, 17, 8, 16], [15, 19, 16, 18], [17, 9, 18, 8], [22, 14, 1, 13], [12, 22, 13, 21], [2, 9, 3, 10]]|mK11n106]
[-1|[[4, 2, 5, 1], [10, 4, 11, 3], [20, 11, 21, 12], [5, 15, 6, 14], [19, 7, 20, 6], [7, 16, 8, 17], [15, 18, 16, 19], [17, 8, 18, 9], [22, 13, 1, 14], [12, 21, 13, 22], [2, 10, 3, 9]]|K11n106]
[5|[[4, 2, 5, 1], [10, 4, 11, 3], [11, 21, 12, 20], [5, 15, 6, 14], [19, 7, 20, 6], [7, 16, 8, 17], [15, 18, 16, 19], [17, 8, 18, 9], [13, 1, 14, 22], [21, 13, 22, 12], [2, 10, 3, 9]]|K11n107]
[-5|[[4, 1, 5, 2], [10, 3, 11, 4], [11, 20, 12, 21], [5, 14, 6, 15], [19, 6, 20, 7], [7, 17, 8, 16], [15, 19, 16, 18], [17, 9, 18, 8], [13, 22, 14, 1], [21, 12, 22, 13], [2, 9, 3, 10]]|mK11n107]
[7|[[4, 1, 5, 2], [22, 17, 1, 18], [10, 4, 11, 3], [2, 12, 3, 11], [18, 10, 19, 9], [12, 20, 13, 19], [5, 15, 6, 14], [7, 17, 8, 16], [15, 7, 16, 6], [20, 14, 21, 13], [8, 22, 9, 21]]|mK11n108]
[-7|[[4, 2, 5, 1], [22, 18, 1, 17], [10, 3, 11, 4], [2, 11, 3, 12], [18, 9, 19, 10], [12, 19, 13, 20], [5, 14, 6, 15], [7, 16, 8, 17], [15, 6, 16, 7], [20, 13, 21, 14], [8, 21, 9, 22]]|K11n108]
[7|[[4, 1, 5, 2], [15, 1, 16, 22], [10, 4, 11, 3], [2, 12, 3, 11], [16, 8, 17, 7], [18, 10, 19, 9], [8, 18, 9, 17], [12, 20, 13, 19], [5, 15, 6, 14], [20, 14, 21, 13], [21, 6, 22, 7]]|mK11n109]
[-7|[[4, 2, 5, 1], [15, 22, 16, 1], [10, 3, 11, 4], [2, 11, 3, 12], [16, 7, 17, 8], [18, 9, 19, 10], [8, 17, 9, 18], [12, 19, 13, 20], [5, 14, 6, 15], [20, 13, 21, 14], [21, 7, 22, 6]]|K11n109]
[1|[[4, 2, 5, 1], [22, 16, 1, 15], [10, 3, 11, 4], [2, 11, 3, 12], [7, 17, 8, 16], [9, 19, 10, 18], [17, 9, 18, 8], [12, 19, 13, 20], [14, 6, 15, 5], [20, 13, 21, 14], [6, 21, 7, 22]]|K11n110]
[-1|[[4, 1, 5, 2], [22, 15, 1, 16], [10, 4, 11, 3], [2, 12, 3, 11], [7, 16, 8, 17], [9, 18, 10, 19], [17, 8, 18, 9], [12, 20, 13, 19], [14, 5, 15, 6], [20, 14, 21, 13], [6, 22, 7, 21]]|mK11n110]
[3|[[4, 2, 5, 1], [15, 22, 16, 1], [10, 3, 11, 4], [2, 11, 3, 12], [7, 17, 8, 16], [9, 19, 10, 18], [17, 9, 18, 8], [19, 13, 20, 12], [5, 14, 6, 15], [13, 21, 14, 20], [21, 7, 22, 6]]|K11n111]
[-3|[[4, 1, 5, 2], [15, 1, 16, 22], [10, 4, 11, 3], [2, 12, 3, 11], [7, 16, 8, 17], [9, 18, 10, 19], [17, 8, 18, 9], [19, 12, 20, 13], [5, 15, 6, 14], [13, 20, 14, 21], [21, 6, 22, 7]]|mK11n111]
[3|[[4, 2, 5, 1], [10, 4, 11, 3], [14, 6, 15, 5], [18, 8, 19, 7], [15, 22, 16, 1], [21, 16, 22, 17], [20, 11, 21, 12], [6, 18, 7, 17], [12, 19, 13, 20], [8, 14, 9, 13], [2, 10, 3, 9]]|K11n112]
[-3|[[4, 1, 5, 2], [10, 3, 11, 4], [14, 5, 15, 6], [18, 7, 19, 8], [15, 1, 16, 22], [21, 17, 22, 16], [20, 12, 21, 11], [6, 17, 7, 18], [12, 20, 13, 19], [8, 13, 9, 14], [2, 9, 3, 10]]|mK11n112]
